Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-14 18:30:00,1.793683198275862,0.7339055398230089,0.0395324539130434,0.686616425,0.0261566508928571,1.215346953125,0.4787794414414414,0.0419801154545454
2022-07-14 19:00:00,1.668610162601626,0.7278978878504672,0.0398467588235294,0.6867824666666666,0.02622682,1.2140525203252033,0.4320816016949153,0.0414791777777777
2022-07-14 19:30:00,2.0223154117647058,0.6259796400000001,0.039809144859813,0.686807625,0.0263122243697478,1.2142530833333334,0.4788681652173913,0.0418829395604395
2022-07-14 20:00:00,1.3241909090909092,0.6604000265486725,0.0398648403846153,0.6866744411764706,0.0263428934959349,1.2144640322580649,0.4201213870967742,0.0462267634408602
2022-07-14 20:30:00,1.9819335968992249,0.6150914646464646,0.0398236391304347,0.6870830645161291,0.0263529307692307,1.2143129365079364,0.5397061982758621,0.047500331632653
2022-07-14 21:00:00,1.3719144857142858,0.6244824867256636,0.0397739058139534,0.6868506666666667,0.026253125,1.2140419491525425,0.3975459915254237,0.0467732155555555
2022-07-14 21:30:00,1.6462469837398372,0.7106863142857143,0.0398843466666666,0.68656384375,0.0262120092436974,1.2144784677419354,0.5038435495495496,0.0471514978723404
2022-07-14 22:00:00,1.3286141226415096,0.6316905294117647,0.0398304824175824,0.6870871162790697,0.0260617519685039,1.2140155284552845,0.3978490661157025,0.0470597296703296
2022-07-14 22:30:00,1.5302285703125,0.7235484329896908,0.0397450065217391,0.6869007435897436,0.0261282593220338,1.2135109649122808,0.3977350743801653,0.0471552898876404
2022-07-14 23:00:00,1.285705896551724,0.7055454838709677,0.0398322744680851,0.6864627380952382,0.0261275744,1.213654344262295,0.4978521603773584,0.04688908
2022-07-14 23:30:00,1.3434236868686869,0.6322613942307691,0.0398304613861386,0.6870406216216216,0.0261530601626016,1.2146545689655173,0.4371380247933884,0.0474046102564102
2022-07-15 00:00:00,1.5082792886597935,0.6042077428571428,0.0398703470588235,0.6869208,0.0243205999999999,1.2161770247933883,0.4130439745762712,0.0466195738636363
2022-07-15 00:30:00,1.2327435046728972,0.7810370824742268,0.03993712,0.6865170757575757,0.0260854522123893,1.2139781451612903,0.4868962897196262,0.0468088807228915
2022-07-15 01:00:00,1.5787831946902655,0.6243744196428571,0.03977438,0.6867591,0.0246448646616541,1.2170682203389829,0.3984851304347826,0.0476252964285714
2022-07-15 01:30:00,1.1902752605042015,0.6132601140350877,0.0393112638297872,0.6866852121212123,0.0246377503875969,1.236218846153846,0.4289549590163934,0.0467752285714285
2022-07-15 02:00:00,1.2111033035714285,0.7362054105263157,0.0393886760416666,0.6871211515151515,0.02551479765625,1.215018333333333,0.6246241274509804,0.0469362999999999
2022-07-15 02:30:00,1.44665299009901,0.6174443333333334,0.0393867691489361,0.6868277777777778,0.0245917841269841,1.2139679069767442,0.3972588048780487,0.0471815536585365
2022-07-15 03:00:00,1.2246998703703704,0.7132680754716981,0.0394438397959183,0.687144225,0.0254313833333333,1.2156285384615384,0.4312892882882883,0.0469433512820512
2022-07-15 03:30:00,1.2835552966101695,0.6431551153846153,0.0394295336956521,0.6869428260869566,0.025349998245614,1.2135927131782946,0.4794380747663551,0.0470167302631578
2022-07-15 04:00:00,1.3432564791666666,0.6338015196078431,0.039409476344086,0.6865632962962962,0.0250157421052631,1.2149055905511812,0.418745375,0.0461215397959183
2022-07-15 04:30:00,1.056982865079365,0.6194158952380953,0.0392240702970297,0.6866387105263158,0.0179144092307692,1.2155126890756305,0.4715750666666666,0.0411010460526315
2022-07-15 05:00:00,0.9340917642276422,0.6234118571428571,0.0391919577981651,0.6864995,0.0214958284671532,1.2131279508196722,0.6872951547619047,0.0409421157894736
2022-07-15 05:30:00,0.4926539401709401,0.8996473366336633,0.0391235063829787,0.6864086724137932,0.0202579153284671,1.215201967213115,0.502198928,0.0414477785714285
